world,role,start_tick,end_tick,duration,avg_raw_field_intake,avg_auditory_loudness,avg_visual_sharpness,avg_rekopplung,avg_strain
KAS_2024_5M,rekopplungsnaehe,409,410,2,0.073925,0.1326255,0.7532235,0.711571,0.11772250000000001
KAS_2024_5M,offene_variante,411,412,2,0.207672,0.3384175,0.607169,0.668703,0.17472949999999998
KAS_2024_5M,zentrum_stabil,413,414,2,0.10025300000000001,0.1625895,0.651559,0.7196724999999999,0.1401375
KAS_2024_5M,offene_variante,415,417,3,0.10973100000000001,0.19951666666666665,0.7276760000000001,0.6897606666666668,0.141439
KAS_2024_5M,rekopplungsnaehe,418,418,1,0.154903,0.259003,0.601632,0.701345,0.166266
KAS_2024_5M,zentrum_stabil,419,419,1,0.060646,0.101606,0.695105,0.724262,0.130881
KAS_2024_5M,spannungsrand_kippnaehe,420,420,1,0.450295,0.779522,0.623658,0.584122,0.283009
KAS_2024_5M,offene_variante,421,421,1,0.24585,0.437398,0.760313,0.64366,0.202999
KAS_2024_5M,spannungsrand_kippnaehe,422,422,1,0.263595,0.455408,0.330096,0.597767,0.258803
KAS_2024_5M,offene_variante,423,425,3,0.17035566666666666,0.2953693333333333,0.6092706666666666,0.658504,0.18147766666666665
KAS_2024_5M,rekopplungsnaehe,426,426,1,0.147438,0.268114,0.798618,0.704772,0.130927
KAS_2024_5M,zentrum_stabil,427,427,1,0.07834,0.136697,0.814608,0.717154,0.129573
KAS_2024_5M,rekopplungsnaehe,428,428,1,0.060407,0.099566,0.808108,0.712728,0.11047
KAS_2024_5M,offene_variante,429,430,2,0.16305199999999997,0.28605,0.5633225,0.672016,0.1652815
KAS_2024_5M,zentrum_stabil,431,431,1,0.113584,0.208363,0.747703,0.707741,0.156245
KAS_2024_5M,offene_variante,432,432,1,0.103189,0.175858,0.657024,0.685256,0.158895
KAS_2024_5M,zentrum_stabil,433,434,2,0.05899,0.084311,0.658886,0.723656,0.1301825
KAS_2024_5M,rekopplungsnaehe,435,435,1,0.066397,0.11056,0.701362,0.70659,0.125542
KAS_2024_5M,offene_variante,436,436,1,0.059439,0.066791,0.631105,0.674915,0.14778
KAS_2024_5M,zentrum_stabil,437,437,1,0.048413,0.076592,0.725319,0.72011,0.11308
KAS_2024_5M,rekopplungsnaehe,438,438,1,0.043284,0.066023,0.761132,0.717467,0.115334
KAS_2024_5M,zentrum_stabil,439,440,2,0.096298,0.1673285,0.6603715,0.7189415,0.14443250000000002
KAS_2024_5M,rekopplungsnaehe,441,441,1,0.026695,0.034216,0.834466,0.72609,0.100636
KAS_2024_5M,zentrum_stabil,442,442,1,0.031609,0.032631,0.679413,0.727462,0.122157
KAS_2024_5M,spannungsrand_kippnaehe,443,443,1,0.362094,0.631244,0.681267,0.5977,0.262422
KAS_2024_5M,offene_variante,444,444,1,0.148819,0.259815,0.550905,0.672038,0.162305
KAS_2024_5M,rekopplungsnaehe,445,445,1,0.070189,0.085321,0.607582,0.713186,0.122645
KAS_2024_5M,offene_variante,446,446,1,0.04565,0.050753,0.667265,0.678434,0.142416
KAS_2024_5M,zentrum_stabil,447,447,1,0.102709,0.18017,0.675328,0.71542,0.151796
KAS_2024_5M,offene_variante,448,449,2,0.24076150000000002,0.41760050000000004,0.700107,0.6570585,0.1864625
KAS_2024_5M,zentrum_stabil,450,450,1,0.075469,0.108709,0.631782,0.722998,0.139233
KAS_2024_5M,offene_variante,451,451,1,0.192848,0.318236,0.60906,0.696837,0.170295
KAS_2024_5M,zentrum_stabil,452,452,1,0.090902,0.148189,0.653663,0.721351,0.145192
KAS_2024_5M,offene_variante,453,453,1,0.110757,0.201739,0.724652,0.668225,0.162423
KAS_2024_5M,zentrum_stabil,454,454,1,0.075121,0.108213,0.667958,0.730219,0.135487
KAS_2024_5M,offene_variante,455,457,3,0.255005,0.44547800000000004,0.718395,0.6619263333333333,0.185715
KAS_2024_5M,rekopplungsnaehe,458,458,1,0.119095,0.219545,0.808889,0.715753,0.123463
KAS_2024_5M,offene_variante,459,465,7,0.2194765714285714,0.38660671428571425,0.641065,0.6501308571428571,0.19551228571428572
KAS_2024_5M,rekopplungsnaehe,466,466,1,0.09952,0.166132,0.777721,0.703236,0.124716
KAS_2024_5M,offene_variante,467,468,2,0.1172955,0.19476,0.568879,0.6694964999999999,0.1683325
KAS_2024_5M,zentrum_stabil,469,469,1,0.117439,0.179528,0.571057,0.709349,0.16457
KAS_2024_5M,offene_variante,470,472,3,0.09427433333333333,0.132925,0.554809,0.694365,0.14765166666666665
KAS_2024_5M,zentrum_stabil,473,473,1,0.09521,0.16218,0.672384,0.719804,0.140891
KAS_2024_5M,offene_variante,474,478,5,0.17561580000000002,0.3039902,0.5887142,0.6661674,0.18267
KAS_2024_5M,rekopplungsnaehe,479,479,1,0.169958,0.30284,0.79809,0.696951,0.173922
KAS_2024_5M,offene_variante,480,482,3,0.18449966666666665,0.3288473333333333,0.7624003333333333,0.6642943333333333,0.18509333333333333
KAS_2024_5M,rekopplungsnaehe,483,484,2,0.088281,0.1455875,0.761967,0.7065675,0.1310175
KAS_2024_5M,offene_variante,485,485,1,0.071074,0.08478,0.539537,0.697173,0.126953
KAS_2024_5M,zentrum_stabil,486,486,1,0.042308,0.059895,0.716353,0.7225,0.11392
KAS_2024_5M,offene_variante,487,489,3,0.046728,0.05168366666666666,0.6587646666666667,0.6871593333333333,0.13496
KAS_2024_5M,rekopplungsnaehe,490,490,1,0.146027,0.26638,0.692741,0.694775,0.172656
KAS_2024_5M,offene_variante,491,492,2,0.1283515,0.224637,0.706259,0.6648689999999999,0.17499150000000002
KAS_2024_5M,zentrum_stabil,493,493,1,0.132182,0.225866,0.602396,0.709799,0.156456
KAS_2024_5M,offene_variante,494,501,8,0.185758375,0.32933250000000003,0.588063875,0.66139475,0.17788975
KAS_2024_5M,rekopplungsnaehe,502,502,1,0.07785,0.116815,0.761799,0.708723,0.111575
KAS_2024_5M,offene_variante,503,503,1,0.066442,0.086411,0.545961,0.682064,0.15542
KAS_2024_5M,zentrum_stabil,504,504,1,0.075588,0.124752,0.682415,0.712935,0.140162
KAS_2024_5M,offene_variante,505,509,5,0.1505882,0.24512,0.5620216,0.6714822,0.1735024
KAS_2024_5M,zentrum_stabil,510,510,1,0.079552,0.131604,0.707618,0.726752,0.122904
KAS_2024_5M,offene_variante,511,515,5,0.14878719999999998,0.2500446,0.585449,0.6658649999999999,0.17928260000000001
KAS_2024_5M,zentrum_stabil,516,517,2,0.102702,0.16664299999999999,0.6556515,0.7121219999999999,0.1556245
KAS_2024_5M,offene_variante,518,518,1,0.163891,0.27993,0.625569,0.690292,0.161294
KAS_2024_5M,zentrum_stabil,519,520,2,0.092562,0.15481499999999998,0.7013055,0.72386,0.1378165
KAS_2024_5M,rekopplungsnaehe,521,521,1,0.144702,0.263792,0.724456,0.703839,0.166166
KAS_2024_5M,offene_variante,522,523,2,0.1446855,0.254671,0.601059,0.665702,0.178567
KAS_2024_5M,zentrum_stabil,524,525,2,0.1254515,0.2205495,0.6603395,0.7092445,0.15611999999999998
KAS_2024_5M,offene_variante,526,527,2,0.142124,0.23984350000000002,0.5922369999999999,0.6854875,0.163813
KAS_2024_5M,rekopplungsnaehe,528,528,1,0.09168,0.150905,0.632349,0.702601,0.128154
KAS_2024_5M,zentrum_stabil,529,529,1,0.058778,0.087827,0.685652,0.715671,0.121634
KAS_2024_5M,offene_variante,530,530,1,0.13496,0.234326,0.619761,0.667564,0.175871
KAS_2024_5M,zentrum_stabil,531,531,1,0.09586,0.164505,0.693146,0.712408,0.159408
KAS_2024_5M,offene_variante,532,533,2,0.168726,0.28321850000000004,0.6886639999999999,0.6854545,0.155406
KAS_2024_5M,zentrum_stabil,534,534,1,0.057764,0.09703,0.80827,0.721738,0.118466
KAS_2024_5M,offene_variante,535,535,1,0.030706,0.039417,0.835448,0.694807,0.125855
KAS_2024_5M,rekopplungsnaehe,536,536,1,0.038792,0.054874,0.811601,0.722367,0.100355
KAS_2024_5M,offene_variante,537,538,2,0.2155845,0.3826575,0.5551995000000001,0.6643725,0.18062499999999998
KAS_2024_5M,zentrum_stabil,539,539,1,0.111741,0.199502,0.664422,0.72192,0.141368
KAS_2024_5M,rekopplungsnaehe,540,541,2,0.12097050000000001,0.21549249999999998,0.7038504999999999,0.7053625,0.1415715
KAS_2024_5M,offene_variante,542,545,4,0.145488,0.24646674999999998,0.5486552499999999,0.6745895,0.170626
KAS_2024_5M,zentrum_stabil,546,550,5,0.10140199999999999,0.1717696,0.6825422,0.7199880000000001,0.1377972
KAS_2024_5M,rekopplungsnaehe,551,551,1,0.094018,0.16995,0.791946,0.716428,0.11329
KAS_2024_5M,offene_variante,552,552,1,0.103787,0.147796,0.544905,0.700787,0.149742
KAS_2024_5M,zentrum_stabil,553,556,4,0.06596475,0.097022,0.6631145,0.7196370000000001,0.137543
KAS_2024_5M,offene_variante,557,557,1,0.169554,0.290943,0.585263,0.694429,0.166264
KAS_2024_5M,zentrum_stabil,558,558,1,0.06214,0.096115,0.703555,0.72204,0.112353
KAS_2024_5M,offene_variante,559,559,1,0.063059,0.087141,0.575227,0.658425,0.172204
KAS_2024_5M,zentrum_stabil,560,560,1,0.072426,0.11883,0.701986,0.729571,0.132412
KAS_2024_5M,offene_variante,561,561,1,0.086385,0.10845,0.528914,0.701968,0.138088
KAS_2024_5M,zentrum_stabil,562,563,2,0.0641615,0.1040945,0.7005425000000001,0.722746,0.1373815
KAS_2024_5M,offene_variante,564,564,1,0.114111,0.201736,0.662532,0.68795,0.144733
KAS_2024_5M,zentrum_stabil,565,565,1,0.061861,0.082962,0.628313,0.725676,0.128977
KAS_2024_5M,rekopplungsnaehe,566,566,1,0.068598,0.118603,0.78805,0.717694,0.109387
KAS_2024_5M,spannungsrand_kippnaehe,567,567,1,0.376519,0.64928,0.759731,0.605143,0.253089
KAS_2024_5M,offene_variante,568,569,2,0.13812950000000002,0.2360365,0.62178,0.6898825,0.1554565
KAS_2024_5M,zentrum_stabil,570,570,1,0.114778,0.187162,0.64852,0.719789,0.148904
KAS_2024_5M,rekopplungsnaehe,571,572,2,0.091196,0.163325,0.793323,0.7094405,0.131253
KAS_2024_5M,offene_variante,573,577,5,0.1857554,0.3205322,0.5855520000000001,0.6677102,0.17273619999999998
KAS_2024_5M,rekopplungsnaehe,578,581,4,0.09901875,0.16026725,0.63282925,0.7000765,0.15376974999999998
KAS_2024_5M,offene_variante,582,583,2,0.181841,0.3173465,0.524668,0.6691914999999999,0.1753255
KAS_2024_5M,zentrum_stabil,584,584,1,0.101004,0.173459,0.763355,0.710124,0.145561
KAS_2024_5M,offene_variante,585,585,1,0.05538,0.062861,0.643658,0.664584,0.164006
KAS_2024_5M,zentrum_stabil,586,587,2,0.0735205,0.12415799999999999,0.7037985,0.722827,0.144586
KAS_2024_5M,offene_variante,588,593,6,0.1597765,0.27037816666666664,0.5994328333333333,0.6756511666666666,0.16556216666666668
KAS_2024_5M,zentrum_stabil,594,594,1,0.099988,0.179579,0.670318,0.717528,0.15297
KAS_2024_5M,offene_variante,595,595,1,0.191386,0.321502,0.587788,0.676644,0.165682
KAS_2024_5M,zentrum_stabil,596,597,2,0.0944945,0.1470105,0.6495715,0.724982,0.14486949999999998
KAS_2024_5M,spannungsrand_kippnaehe,598,598,1,0.481535,0.84602,0.547326,0.574787,0.295886
KAS_2024_5M,offene_variante,599,600,2,0.233216,0.4252765,0.7435765,0.6617235,0.190833
KAS_2024_5M,spannungsrand_kippnaehe,601,601,1,0.255463,0.449755,0.358296,0.601954,0.253381
KAS_2024_5M,offene_variante,602,609,8,0.1783475,0.29089925,0.583734375,0.662731875,0.177463
KAS_2024_5M,zentrum_stabil,610,610,1,0.101001,0.172675,0.752317,0.711546,0.157854
KAS_2024_5M,offene_variante,611,611,1,0.101979,0.164543,0.60966,0.691187,0.151634
KAS_2024_5M,zentrum_stabil,612,612,1,0.127642,0.223618,0.674831,0.718934,0.148974
KAS_2024_5M,rekopplungsnaehe,613,614,2,0.09022250000000001,0.143884,0.6802954999999999,0.70662,0.130112
KAS_2024_5M,zentrum_stabil,615,621,7,0.06378642857142856,0.10839442857142857,0.7611002857142858,0.7226094285714285,0.12470099999999999
KAS_2024_5M,offene_variante,622,623,2,0.2714975,0.474484,0.6897335,0.6703785,0.189076
KAS_2024_5M,rekopplungsnaehe,624,624,1,0.092971,0.171951,0.781242,0.706955,0.119889
KAS_2024_5M,offene_variante,625,625,1,0.146695,0.239566,0.545058,0.68388,0.1484
KAS_2024_5M,zentrum_stabil,626,626,1,0.079847,0.137462,0.748517,0.718653,0.140201
KAS_2024_5M,offene_variante,627,628,2,0.12360499999999999,0.212403,0.665783,0.685069,0.1555695
KAS_2024_5M,zentrum_stabil,629,631,3,0.083378,0.14696433333333334,0.6943306666666667,0.7234576666666667,0.1306
KAS_2024_5M,offene_variante,632,632,1,0.18658,0.326205,0.667212,0.69605,0.152688
KAS_2024_5M,rekopplungsnaehe,633,633,1,0.10314,0.190568,0.722307,0.709441,0.136683
KAS_2024_5M,zentrum_stabil,634,635,2,0.059118000000000004,0.084031,0.6644395000000001,0.7241445,0.123748
KAS_2024_5M,offene_variante,636,636,1,0.255565,0.443569,0.75757,0.669187,0.177723
KAS_2024_5M,spannungsrand_kippnaehe,637,637,1,0.463245,0.796389,0.732165,0.57811,0.29619
KAS_2024_5M,offene_variante,638,639,2,0.174672,0.31251700000000004,0.6047184999999999,0.666658,0.18504700000000002
KAS_2024_5M,zentrum_stabil,640,641,2,0.1283965,0.2136515,0.5945565,0.706519,0.15950599999999998
KAS_2024_5M,rekopplungsnaehe,642,642,1,0.04806,0.045133,0.621421,0.706166,0.119378
KAS_2024_5M,offene_variante,643,643,1,0.17896,0.302134,0.641796,0.697872,0.154893
KAS_2024_5M,zentrum_stabil,644,646,3,0.07373800000000001,0.123154,0.7328156666666666,0.7200576666666666,0.13497333333333333
KAS_2024_5M,offene_variante,647,647,1,0.065766,0.118004,0.812954,0.686789,0.142307
KAS_2024_5M,zentrum_stabil,648,649,2,0.1000465,0.181954,0.8093189999999999,0.715554,0.13304149999999998
KAS_2024_5M,offene_variante,650,651,2,0.1479095,0.2650125,0.6912039999999999,0.6961660000000001,0.147379
KAS_2024_5M,zentrum_stabil,652,652,1,0.052423,0.070656,0.656507,0.72259,0.117327
KAS_2024_5M,offene_variante,653,653,1,0.205938,0.358379,0.783567,0.653062,0.188633
KAS_2024_5M,zentrum_stabil,654,654,1,0.137052,0.251305,0.650931,0.706609,0.149881
KAS_2024_5M,offene_variante,655,655,1,0.158569,0.282314,0.715541,0.665714,0.17004
KAS_2024_5M,zentrum_stabil,656,656,1,0.154105,0.272319,0.654685,0.714663,0.152603
KAS_2024_5M,offene_variante,657,657,1,0.111768,0.204756,0.749916,0.690441,0.141905
KAS_2024_5M,rekopplungsnaehe,658,658,1,0.10981,0.20128,0.732435,0.707772,0.131619
KAS_2024_5M,zentrum_stabil,659,659,1,0.069433,0.114836,0.669774,0.721359,0.139762
KAS_2024_5M,offene_variante,660,660,1,0.178154,0.315961,0.696268,0.688117,0.163054
KAS_2024_5M,rekopplungsnaehe,661,661,1,0.112924,0.203955,0.694579,0.712108,0.132103
KAS_2024_5M,zentrum_stabil,662,663,2,0.10050100000000001,0.176334,0.6807225,0.721557,0.14023049999999998
KAS_2024_5M,rekopplungsnaehe,664,665,2,0.086083,0.14492549999999998,0.754924,0.7160059999999999,0.12159049999999999
KAS_2024_5M,zentrum_stabil,666,667,2,0.1008185,0.162609,0.7322125,0.7188165,0.1351505
KAS_2024_5M,spannungsrand_kippnaehe,668,668,1,0.419613,0.721667,0.6284,0.603638,0.252842
KAS_2024_5M,rekopplungsnaehe,669,669,1,0.149303,0.2657,0.781964,0.702546,0.145384
KAS_2024_5M,offene_variante,670,671,2,0.211072,0.380769,0.716019,0.6784205,0.1744065
KAS_2024_5M,rekopplungsnaehe,672,672,1,0.100189,0.162817,0.578698,0.697956,0.16289
KAS_2024_5M,offene_variante,673,673,1,0.033483,0.038482,0.698413,0.684423,0.135524
KAS_2024_5M,zentrum_stabil,674,674,1,0.099466,0.183142,0.703724,0.718824,0.155188
KAS_2024_5M,offene_variante,675,676,2,0.2162765,0.37734100000000004,0.6525635000000001,0.6877685,0.15955550000000002
KAS_2024_5M,zentrum_stabil,677,681,5,0.0896514,0.157216,0.7212752,0.7169407999999999,0.138999
KAS_2024_5M,rekopplungsnaehe,682,682,1,0.044722,0.033349,0.601362,0.705462,0.125062
KAS_2024_5M,zentrum_stabil,683,683,1,0.05541,0.062649,0.662744,0.731375,0.125359
KAS_2024_5M,spannungsrand_kippnaehe,684,684,1,0.501385,0.865781,0.647237,0.567024,0.307774
KAS_2024_5M,offene_variante,685,685,1,0.271213,0.483548,0.659588,0.648792,0.198615
KAS_2024_5M,zentrum_stabil,686,686,1,0.084917,0.14596,0.788624,0.72487,0.126759
KAS_2024_5M,offene_variante,687,688,2,0.2043345,0.35416349999999996,0.5741105,0.6761755,0.17533500000000002
KAS_2024_5M,zentrum_stabil,689,694,6,0.11008783333333333,0.18082433333333334,0.6456433333333333,0.7174481666666667,0.14159316666666666
KAS_2024_5M,rekopplungsnaehe,695,695,1,0.167419,0.295489,0.791362,0.70786,0.143821
KAS_2024_5M,offene_variante,696,697,2,0.2488775,0.41537799999999997,0.5793115,0.655312,0.187048
KAS_2024_5M,rekopplungsnaehe,698,698,1,0.091191,0.166999,0.716738,0.702165,0.134068
KAS_2024_5M,offene_variante,699,699,1,0.141658,0.253605,0.750707,0.690699,0.150125
KAS_2024_5M,zentrum_stabil,700,702,3,0.09395633333333332,0.15659399999999998,0.6532110000000001,0.7149913333333333,0.14466433333333334
KAS_2024_5M,offene_variante,703,703,1,0.339048,0.593238,0.702513,0.625825,0.231275
KAS_2024_5M,zentrum_stabil,704,704,1,0.169266,0.308952,0.767221,0.704123,0.157223
KAS_2024_5M,offene_variante,705,706,2,0.120891,0.20917750000000002,0.646009,0.6778379999999999,0.16155999999999998
KAS_2024_5M,zentrum_stabil,707,707,1,0.123642,0.203241,0.603567,0.708737,0.157474
KAS_2024_5M,rekopplungsnaehe,708,708,1,0.086523,0.156291,0.739209,0.706689,0.133044
KAS_2024_5M,offene_variante,709,709,1,0.27028,0.481116,0.581248,0.615484,0.234569
KAS_2024_5M,spannungsrand_kippnaehe,710,710,1,0.481985,0.846831,0.616397,0.55243,0.323091
KAS_2024_5M,offene_variante,711,714,4,0.1269685,0.19974275,0.550545,0.66565375,0.17038275
KAS_2024_5M,zentrum_stabil,715,715,1,0.085169,0.139328,0.656927,0.719473,0.142776
KAS_2024_5M,rekopplungsnaehe,716,716,1,0.052059,0.057948,0.630821,0.708255,0.125034
KAS_2024_5M,offene_variante,717,717,1,0.101069,0.163465,0.608502,0.694698,0.148496
KAS_2024_5M,rekopplungsnaehe,718,718,1,0.058276,0.087629,0.783327,0.715323,0.115847
KAS_2024_5M,offene_variante,719,719,1,0.221942,0.396207,0.759515,0.628724,0.222377
KAS_2024_5M,spannungsrand_kippnaehe,720,722,3,0.4010336666666667,0.7072059999999999,0.5641843333333333,0.5676016666666667,0.30118533333333336
KAS_2024_5M,offene_variante,723,723,1,0.108623,0.07516,0.116802,0.592704,0.245312
KAS_2024_5M,spannungsrand_kippnaehe,724,725,2,0.2425945,0.35073200000000004,0.206047,0.5776895,0.27789450000000004
KAS_2024_5M,offene_variante,726,726,1,0.130479,0.207068,0.737043,0.662952,0.170056
KAS_2024_5M,spannungsrand_kippnaehe,727,727,1,0.206866,0.316055,0.250569,0.564754,0.292304
KAS_2024_5M,offene_variante,728,732,5,0.1113722,0.1597874,0.5584456,0.653194,0.177859
KAS_2024_5M,rekopplungsnaehe,733,733,1,0.127524,0.215302,0.625288,0.698382,0.171778
KAS_2024_5M,offene_variante,734,734,1,0.104841,0.154769,0.484839,0.654967,0.182868
KAS_2024_5M,zentrum_stabil,735,735,1,0.077039,0.108473,0.60021,0.716302,0.143009
KAS_2024_5M,offene_variante,736,736,1,0.112086,0.182444,0.565445,0.69134,0.154284
KAS_2024_5M,rekopplungsnaehe,737,737,1,0.096951,0.160701,0.691166,0.709362,0.122582
KAS_2024_5M,offene_variante,738,741,4,0.17662075,0.2901585,0.47832925,0.6270865,0.2146425
KAS_2024_5M,rekopplungsnaehe,742,742,1,0.042273,0.045651,0.71471,0.70242,0.120878
KAS_2024_5M,offene_variante,743,747,5,0.1449614,0.233307,0.56516,0.6628412,0.178988
KAS_2024_5M,rekopplungsnaehe,748,748,1,0.148077,0.26968,0.748689,0.711478,0.133958
KAS_2024_5M,offene_variante,749,750,2,0.1187755,0.1808845,0.579574,0.6636934999999999,0.1739785
KAS_2024_5M,spannungsrand_kippnaehe,751,751,1,0.305435,0.557795,0.501433,0.594761,0.259565
KAS_2024_5M,offene_variante,752,764,13,0.12798784615384615,0.19193761538461537,0.5122310769230769,0.6639944615384615,0.17594046153846155
KAS_2024_5M,zentrum_stabil,765,765,1,0.06503,0.105896,0.732859,0.718191,0.128567
KAS_2024_5M,offene_variante,766,769,4,0.17352225,0.303755,0.61851375,0.65913825,0.18383825
KAS_2024_5M,zentrum_stabil,770,770,1,0.06928,0.105657,0.665127,0.72396,0.119248
KAS_2024_5M,offene_variante,771,774,4,0.0970365,0.14899325,0.68815,0.6887225,0.1489635
KAS_2024_5M,spannungsrand_kippnaehe,775,775,1,0.317029,0.558009,0.239378,0.581067,0.281397
KAS_2024_5M,offene_variante,776,784,9,0.09848877777777779,0.14000055555555557,0.5619767777777778,0.6764156666666667,0.159523
KAS_2024_5M,zentrum_stabil,785,785,1,0.129899,0.212047,0.648005,0.716039,0.15548
KAS_2024_5M,rekopplungsnaehe,786,786,1,0.082615,0.121716,0.553815,0.696549,0.162931
KAS_2024_5M,zentrum_stabil,787,787,1,0.143019,0.240125,0.631517,0.716443,0.155078
KAS_2024_5M,rekopplungsnaehe,788,789,2,0.0822935,0.11831799999999999,0.6043864999999999,0.702577,0.1392105
KAS_2024_5M,zentrum_stabil,790,790,1,0.0765,0.131822,0.783449,0.728289,0.1177
KAS_2024_5M,offene_variante,791,794,4,0.0668055,0.087105,0.62159075,0.6841889999999999,0.14124175
KAS_2024_5M,zentrum_stabil,795,795,1,0.163238,0.290957,0.60846,0.706598,0.166952
KAS_2024_5M,rekopplungsnaehe,796,796,1,0.09999,0.178061,0.745722,0.715488,0.11761
KAS_2024_5M,offene_variante,797,797,1,0.036377,0.018353,0.588427,0.700179,0.120068
KAS_2024_5M,zentrum_stabil,798,798,1,0.104174,0.171696,0.653344,0.705695,0.143565
KAS_2024_5M,rekopplungsnaehe,799,799,1,0.089753,0.150178,0.714334,0.710711,0.119035
KAS_2024_5M,offene_variante,800,802,3,0.146427,0.25682466666666665,0.7245103333333334,0.6776366666666668,0.163648
KAS_2024_5M,spannungsrand_kippnaehe,803,803,1,0.429737,0.75743,0.653567,0.567008,0.302936
KAS_2024_5M,offene_variante,804,805,2,0.1542045,0.250977,0.49999899999999997,0.665232,0.1801585
KAS_2024_5M,zentrum_stabil,806,807,2,0.11503650000000001,0.182492,0.596719,0.7149515,0.151625
KAS_2024_5M,offene_variante,808,808,1,0.187448,0.316472,0.638944,0.695951,0.171156
KAS_2024_5M,zentrum_stabil,809,809,1,0.109855,0.198353,0.697706,0.710784,0.144101
KAS_2024_5M,offene_variante,810,810,1,0.205525,0.380197,0.576395,0.68379,0.153298
KAS_2024_5M,zentrum_stabil,811,811,1,0.108309,0.191232,0.764041,0.709904,0.157433
KAS_2024_5M,rekopplungsnaehe,812,812,1,0.037233,0.046515,0.8269,0.719246,0.103973
KAS_2024_5M,offene_variante,813,813,1,0.048289,0.052119,0.641443,0.69843,0.132585
KAS_2024_5M,zentrum_stabil,814,814,1,0.067992,0.116677,0.729778,0.727979,0.120773
KAS_2024_5M,offene_variante,815,815,1,0.218899,0.381216,0.620637,0.696158,0.168446
KAS_2024_5M,zentrum_stabil,816,816,1,0.074033,0.104346,0.655075,0.723575,0.144784
KAS_2024_5M,rekopplungsnaehe,817,817,1,0.0641,0.097122,0.644127,0.708168,0.130804
KAS_2024_5M,zentrum_stabil,818,818,1,0.088901,0.151887,0.6601,0.72056,0.142701
KAS_2024_5M,offene_variante,819,819,1,0.095271,0.14217,0.59439,0.695094,0.136189
KAS_2024_5M,rekopplungsnaehe,820,820,1,0.040062,0.024413,0.629238,0.713754,0.120946
KAS_2024_5M,zentrum_stabil,821,821,1,0.032318,0.038642,0.824072,0.729614,0.095511
KAS_2024_5M,rekopplungsnaehe,822,822,1,0.058021,0.088741,0.822455,0.71886,0.101779
KAS_2024_5M,offene_variante,823,831,9,0.15448622222222222,0.26720344444444444,0.6522775555555556,0.6701678888888889,0.170429
KAS_2024_5M,rekopplungsnaehe,832,832,1,0.086669,0.130303,0.703069,0.702914,0.142027
KAS_2024_5M,offene_variante,833,833,1,0.061892,0.073761,0.741427,0.67872,0.146293
KAS_2024_5M,zentrum_stabil,834,834,1,0.087896,0.144304,0.797019,0.719951,0.14006
KAS_2024_5M,offene_variante,835,835,1,0.061583,0.0631,0.481383,0.650402,0.180272
KAS_2024_5M,zentrum_stabil,836,838,3,0.09560566666666666,0.15665833333333334,0.688882,0.7189256666666667,0.13418933333333335
KAS_2024_5M,offene_variante,839,839,1,0.099104,0.182638,0.793891,0.68015,0.15159
KAS_2024_5M,rekopplungsnaehe,840,840,1,0.035892,0.053629,0.810344,0.71938,0.111635
KAS_2024_5M,offene_variante,841,841,1,0.214501,0.388226,0.599957,0.687748,0.158581
KAS_2024_5M,zentrum_stabil,842,842,1,0.083362,0.137866,0.768091,0.720214,0.112897
KAS_2024_5M,rekopplungsnaehe,843,843,1,0.068538,0.107636,0.818727,0.709719,0.114242
KAS_2024_5M,offene_variante,844,844,1,0.11387,0.170358,0.440805,0.658621,0.179862
KAS_2024_5M,zentrum_stabil,845,845,1,0.077115,0.08499,0.505732,0.711335,0.136426
KAS_2024_5M,offene_variante,846,847,2,0.1593615,0.28953450000000003,0.632323,0.6901360000000001,0.158823
KAS_2024_5M,zentrum_stabil,848,848,1,0.08699,0.153986,0.750831,0.720961,0.149029
KAS_2024_5M,offene_variante,849,852,4,0.1909325,0.34335825000000003,0.68397,0.664148,0.184744
KAS_2024_5M,rekopplungsnaehe,853,853,1,0.091182,0.117705,0.496498,0.700125,0.162119
KAS_2024_5M,offene_variante,854,855,2,0.2075325,0.3746915,0.520776,0.6595489999999999,0.18734499999999998
KAS_2024_5M,rekopplungsnaehe,856,857,2,0.07789850000000001,0.100148,0.5255045,0.70221,0.15964250000000002
KAS_2024_5M,offene_variante,858,859,2,0.062141,0.083014,0.707051,0.676016,0.14992
KAS_2024_5M,zentrum_stabil,860,861,2,0.126414,0.227426,0.669063,0.7123785,0.144553
KAS_2024_5M,offene_variante,862,862,1,0.088645,0.143908,0.613281,0.700961,0.138818
KAS_2024_5M,zentrum_stabil,863,864,2,0.108254,0.19562949999999998,0.8080315,0.716727,0.132121
KAS_2024_5M,rekopplungsnaehe,865,865,1,0.075093,0.102712,0.602853,0.702749,0.14015
KAS_2024_5M,offene_variante,866,866,1,0.148423,0.273581,0.631477,0.6965,0.163979
KAS_2024_5M,zentrum_stabil,867,872,6,0.0891105,0.144944,0.6352985,0.7172388333333334,0.14323316666666666
KAS_2024_5M,offene_variante,873,873,1,0.202634,0.342798,0.652717,0.686811,0.155886
KAS_2024_5M,rekopplungsnaehe,874,875,2,0.13402799999999998,0.233104,0.7176,0.707172,0.134449
KAS_2024_5M,offene_variante,876,876,1,0.236811,0.410239,0.745692,0.647015,0.196054
KAS_2024_5M,zentrum_stabil,877,878,2,0.0845845,0.1454605,0.7957205,0.72559,0.125284
KAS_2024_5M,offene_variante,879,882,4,0.096313,0.14036425,0.62500825,0.6706952500000001,0.16553475
