asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
SOL,6000,7000,magnitude_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_magnitude_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,28,0.028169014084507043,0.32142857142857145,0.7755102040816327,dio_0fe7,3,0.375,7,7,0.7524608571428572,0.13979085714285716,0.3259514285714286,0.4743392857142858,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_251,1h,2024
SOL,12000,13000,magnitude_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_magnitude_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,31,0.03118712273641851,0.25806451612903225,0.847926267281106,dio_1xrt,3,0.375,11,12,0.7479062500000001,0.14141091666666666,0.21584429545454548,0.26218417424242424,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_251,15m,2024
SOL,24000,25000,magnitude_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_magnitude_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,33,0.03319919517102616,0.30303030303030304,0.7965367965367965,dio_1xrt,4,0.5,11,10,0.748309,0.142306,0.27640625454545453,0.37815461818181817,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_251,15m,2024
BTC,0,1000,wick_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_wick_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0qup,dio_0ein;dio_0u24,21,0.02112676056338028,0.3333333333333333,0.761904761904762,dio_0fe7,2,0.25,7,8,0.7464605,0.14576975,0.18060541071428574,0.26654719642857144,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
BTC,0,1000,wick_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_wick_phase_251_1000.csv,994,rf_05,8,5,0.625,dio_0fe7;dio_1xrt;dio_0v65;dio_0ein;dio_0qup,dio_17dc;dio_1ba6;dio_0u24,21,0.02112676056338028,0.47619047619047616,0.5986394557823129,dio_0fe7,2,0.25,7,7,0.7482518571428571,0.14938642857142856,0.36221728571428574,0.41238671428571444,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
BTC,3000,4000,wick_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0qup,dio_1ba6;dio_0u24,23,0.023138832997987926,0.391304347826087,0.6956521739130436,dio_1xrt,2,0.25,7,10,0.7466630999999999,0.1484971,0.33171325714285715,0.4204857142857143,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
BTC,6000,7000,wick_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_17dc;dio_0u24,20,0.02012072434607646,0.3,0.7999999999999999,dio_1xrt,1,0.125,9,5,0.7476470000000001,0.1457016,0.2777299999999999,0.4475667111111111,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
BTC,12000,13000,wick_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,30,0.030181086519114688,0.3333333333333333,0.761904761904762,dio_1xrt,3,0.375,6,13,0.7452817692307693,0.1456866153846154,0.21212933333333334,0.24712465384615379,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
BTC,24000,25000,wick_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,32,0.03219315895372234,0.3125,0.7857142857142857,dio_1xrt,2,0.25,12,7,0.7489627142857144,0.14965557142857142,0.30815672619047624,0.3756445119047619,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,0,1000,wick_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_wick_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24,dio_1ba6;dio_0qup,18,0.018108651911468814,0.2777777777777778,0.8253968253968254,dio_1xrt,2,0.25,6,6,0.7551173333333333,0.14372733333333335,0.20064466666666667,0.48168733333333336,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,0,1000,wick_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_wick_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,31,0.03118712273641851,0.2903225806451613,0.8110599078341014,dio_0fe7,3,0.375,8,14,0.7479157857142857,0.14035071428571427,0.18533269642857142,0.28907075000000004,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,3000,4000,wick_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_wick_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,27,0.02716297786720322,0.2962962962962963,0.8042328042328043,dio_1xrt,3,0.375,13,6,0.7461734999999999,0.1469385,0.19662183333333327,0.25585880769230773,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,6000,7000,wick_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,23,0.023138832997987926,0.21739130434782608,0.8944099378881988,dio_1xrt,3,0.375,8,4,0.7555652500000001,0.13120975,0.2202315,0.5379585,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,1h,2024
SOL,12000,13000,wick_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_wick_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,33,0.03319919517102616,0.21212121212121213,0.9004329004329004,dio_1ba6,4,0.5,16,6,0.7578893333333333,0.13625233333333334,0.24827445833333334,0.3640879166666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
SOL,24000,25000,wick_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_wick_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,25,0.025150905432595575,0.28,0.8228571428571428,dio_0fe7,1,0.125,13,8,0.746689625,0.139068375,0.15275176923076925,0.14434908653846162,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,wick_phase_251,15m,2024
BTC,0,1000,volume_phase_251_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,29,0.029175050301810865,0.2413793103448276,0.8669950738916256,dio_0fe7,4,0.5,13,7,0.7527318571428571,0.141619,0.23118132967032973,0.3720050659340659,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,0,1000,volume_phase_251_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_volume_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0qup,dio_1ba6;dio_0u24,24,0.02414486921529175,0.2916666666666667,0.8095238095238094,dio_1xrt,2,0.25,10,10,0.7448807,0.1426006,0.20859600000000003,0.4404723,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,3000,4000,volume_phase_251_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,30,0.030181086519114688,0.26666666666666666,0.8380952380952381,dio_17dc,3,0.375,16,7,0.7505398571428571,0.14118514285714287,0.24043806250000005,0.3600235178571429,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,6000,7000,volume_phase_251_btc_2024_1h_6000_7000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_05,8,6,0.75,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein,dio_0u24;dio_0qup,26,0.026156941649899398,0.34615384615384615,0.7472527472527473,dio_1xrt,2,0.25,11,6,0.7508136666666667,0.14831483333333334,0.3279101666666666,0.4068491212121211,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
BTC,12000,13000,volume_phase_251_btc_2024_15m_12000_13000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,27,0.02716297786720322,0.3333333333333333,0.761904761904762,dio_0ein,4,0.5,9,10,0.750198,0.1393748,0.2542911666666667,0.5029390555555555,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
BTC,24000,25000,volume_phase_251_btc_2024_15m_24000_25000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24;dio_0qup,dio_1ba6,23,0.023138832997987926,0.30434782608695654,0.7950310559006211,dio_0fe7,2,0.25,6,7,0.7458004285714285,0.14562885714285714,0.24024271428571428,0.49530135714285706,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,0,1000,volume_phase_251_sol_2024_1h_0_1000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start0_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,28,0.028169014084507043,0.25,0.8571428571428571,dio_0v65,2,0.25,16,7,0.7495457142857143,0.13774885714285715,0.07529349107142858,0.28643409821428567,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
SOL,0,1000,volume_phase_251_sol_2024_15m_0_1000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start0_volume_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,26,0.026156941649899398,0.38461538461538464,0.7032967032967034,dio_1xrt,2,0.25,6,11,0.7485394545454546,0.13987318181818179,0.23503006060606063,0.3862908484848485,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,3000,4000,volume_phase_251_sol_2024_1h_3000_4000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start3000_volume_phase_251_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,22,0.022132796780684104,0.2727272727272727,0.8311688311688312,dio_1xrt,1,0.125,9,8,0.7480337499999999,0.139285,0.1991116527777778,0.4801851944444445,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
SOL,6000,7000,volume_phase_251_sol_2024_1h_6000_7000,data/1-12_2024_1h_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_1h_start6000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24,dio_0qup,29,0.029175050301810865,0.3103448275862069,0.7881773399014779,dio_0v65,3,0.375,14,5,0.7496906,0.1445852,0.30648615714285715,0.3790287999999999,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,1h,2024
SOL,12000,13000,volume_phase_251_sol_2024_15m_12000_13000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start12000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_0v65;dio_0ein;dio_0u24;dio_0qup,dio_1ba6,32,0.03219315895372234,0.3125,0.7857142857142857,dio_0ein,3,0.375,14,4,0.74785225,0.14604675,0.26008582142857145,0.3568720000000001,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
SOL,24000,25000,volume_phase_251_sol_2024_15m_24000_25000,data/1-12_2024_15m_SOLUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_sol_2024_15m_start24000_volume_phase_251_1000.csv,994,rf_05,8,7,0.875,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0qup,dio_0u24,25,0.025150905432595575,0.2,0.9142857142857144,dio_1xrt,1,0.125,14,4,0.75446925,0.13032625,0.19497175,0.34095914285714296,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,volume_phase_251,15m,2024
