preview_symbol,count,world_count,phase_quality_state,phase_quality_depth,positive_phase_affinity,avg_phase_drift,max_phase_drift,dominant_field_function,dominant_field_variant,dominant_world_binding,worlds,field_functions,field_variants,world_bindings,avg_carry,avg_strain,avg_rekopplung,avg_sensory,avg_visual_gap,avg_hearing_gap,avg_coherence,avg_tension,avg_asymmetry
dio_mcm_episode_0m2pnpt,6,4,positive_recoupling_field_phase,0.613603,0.66842,0.051562,0.096999,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:2;FPSIG_DOGE_REAL_6000:2;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:3,distributed_active_recoupling:3;unsettled_surface_trace:3,realworld_bound:6,0.416708,0.216507,0.62243,0.717411,0.574821,0.054714,0.357173,0.099815,-0.111224
dio_mcm_episode_0ws9wvs,4,3,positive_recoupling_field_phase,0.612709,0.733522,0.013071,0.024385,active_recoupling,compact_carried_recoupling,field_internal_null_order,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:4,compact_carried_recoupling:2;distributed_active_recoupling:2,field_internal_null_order:2;mixed_binding:1;realworld_bound:1,0.509162,0.174189,0.683785,0.838456,0.106869,0.200465,0.724636,0.16891,-0.26144
dio_mcm_episode_11w0mrr,4,3,positive_recoupling_field_phase,0.611835,0.768268,0.025475,0.047313,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_REAL_1000:2;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,active_recoupling:4,compact_carried_recoupling:3;distributed_active_recoupling:1,realworld_bound:3;mixed_binding:1,0.503984,0.143863,0.698011,0.880367,0.120501,0.064712,0.704681,0.074416,-0.165424
dio_mcm_episode_1200bb0,5,4,positive_recoupling_field_phase,0.609434,0.69019,0.038328,0.080081,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1;FPSIG_SOL_QUIET_6000:1,active_recoupling:3;open_surface:2,distributed_active_recoupling:3;unsettled_surface_trace:2,realworld_bound:3;mixed_binding:2,0.4201,0.205146,0.633017,0.773662,0.383778,0.100592,0.529064,0.118251,-0.088445
dio_mcm_episode_1xdh0bk,5,4,positive_recoupling_field_phase,0.609255,0.681058,0.027334,0.060353,active_recoupling,distributed_active_recoupling,realworld_bound,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_PAXG_1H_1000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:2,distributed_active_recoupling:3;unsettled_surface_trace:2,realworld_bound:3;mixed_binding:2,0.414426,0.214235,0.625108,0.743547,0.507895,0.068134,0.471067,0.101673,0.051319
dio_mcm_episode_09ugoh7,5,2,positive_recoupling_field_phase,0.60309,0.764789,0.043833,0.068554,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_SOL_EXPANSION_6000:2,active_recoupling:4;milieu_island:1,compact_carried_recoupling:4;local_milieu_seed:1,realworld_bound:5,0.538676,0.142995,0.708881,0.853117,0.197846,0.038152,0.569464,0.063793,0.044481
dio_mcm_episode_19ljsne,4,3,positive_recoupling_field_phase,0.60115,0.717937,0.064349,0.105639,active_recoupling,compact_carried_recoupling,field_internal_null_order,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:1,compact_carried_recoupling:2;distributed_active_recoupling:1;unsettled_surface_trace:1,field_internal_null_order:2;mixed_binding:1;realworld_bound:1,0.496068,0.197163,0.667793,0.782155,0.366414,0.11524,0.605985,0.121355,-0.105827
dio_mcm_episode_12k5tow,5,4,positive_recoupling_field_phase,0.60092,0.661623,0.051676,0.132135,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_BTC_STRESS_4000:2;FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1,open_surface:3;active_recoupling:2,unsettled_surface_trace:3;distributed_active_recoupling:2,realworld_bound:5,0.404529,0.232467,0.620215,0.780553,0.178574,0.291235,0.646362,0.23381,-0.164547
dio_mcm_episode_0ys880e,5,3,positive_recoupling_field_phase,0.600113,0.742537,0.037703,0.076109,active_recoupling,unsettled_surface_trace,realworld_bound,FPSIG_BTC_STRESS_4000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:2;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3;open_surface:2,distributed_active_recoupling:2;unsettled_surface_trace:2;compact_carried_recoupling:1,realworld_bound:5,0.459932,0.145671,0.676198,0.858198,0.172946,0.033923,0.538768,0.064433,-0.229399
dio_mcm_episode_1avuyqc,3,2,young_field_phase,0.598713,0.764068,0.031394,0.068464,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:2;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1,milieu_island:3,quiet_deep_recoupling:3,realworld_bound:3,0.569286,0.16415,0.714486,0.83851,0.221534,0.080034,0.623674,0.082359,0.039229
dio_mcm_episode_01x8qw1,3,3,young_field_phase,0.59862,0.757483,0.042502,0.070813,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_1H_1000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:3,compact_carried_recoupling:2;distributed_active_recoupling:1,realworld_bound:3,0.522974,0.147923,0.700569,0.844381,0.215491,0.063563,0.608473,0.077966,-0.00381
dio_mcm_episode_0a2pf1p,2,2,young_field_phase,0.597932,0.805346,0.020267,0.040534,milieu_island,quiet_deep_recoupling,field_internal_null_order,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,milieu_island:2,quiet_deep_recoupling:2,field_internal_null_order:2,0.598709,0.133592,0.741984,0.894484,0.119188,0.026402,0.705174,0.038071,0.068704
dio_mcm_episode_0u7qgeu,6,2,positive_recoupling_field_phase,0.595904,0.738291,0.056188,0.088706,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3;FPSIG_SOL_REAL_1000:3,active_recoupling:6,compact_carried_recoupling:6,realworld_bound:6,0.49621,0.169486,0.686421,0.855373,0.089356,0.159233,0.68179,0.144915,0.110289
dio_mcm_episode_16lqhxj,5,4,positive_recoupling_field_phase,0.595602,0.605485,0.015387,0.029712,open_surface,unsettled_surface_trace,field_internal_null_order,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:2;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_REAL_1000:1,open_surface:3;active_recoupling:2,unsettled_surface_trace:3;distributed_active_recoupling:2,field_internal_null_order:3;mixed_binding:1;realworld_bound:1,0.371859,0.271024,0.58835,0.701923,0.331717,0.338281,0.448032,0.274499,-0.054306
dio_mcm_episode_05kzk26,2,2,young_field_phase,0.589582,0.782299,0.038558,0.077116,milieu_island,quiet_deep_recoupling,field_internal_null_order,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,milieu_island:2,quiet_deep_recoupling:2,field_internal_null_order:2,0.587357,0.155482,0.726317,0.861942,0.18348,0.048233,0.653921,0.062356,0.074594
dio_mcm_episode_159zeqh,3,2,young_field_phase,0.589145,0.75234,0.069797,0.161516,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_SOL_QUIET_6000:1,milieu_island:3,quiet_deep_recoupling:3,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.563337,0.176174,0.707476,0.835228,0.180575,0.124899,0.640454,0.119006,0.14723
dio_mcm_episode_1416rrs,6,2,positive_recoupling_field_phase,0.588995,0.74755,0.067237,0.096971,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_SOL_EXPANSION_6000:3,active_recoupling:6,compact_carried_recoupling:6,realworld_bound:6,0.497909,0.149835,0.688214,0.830182,0.279879,0.03394,0.550209,0.062035,0.001523
dio_mcm_episode_0mtt9o5,7,1,positive_recoupling_field_phase,0.587409,0.760209,0.058666,0.117328,milieu_island,local_milieu_seed,field_internal_null_order,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:7,milieu_island:7,local_milieu_seed:4;quiet_deep_recoupling:3,field_internal_null_order:7,0.546942,0.159565,0.712884,0.858644,0.125312,0.118544,0.658197,0.11182,-0.009039
dio_mcm_episode_0uq3m48,2,2,young_field_phase,0.587044,0.775676,1e-06,1e-06,milieu_island,local_milieu_seed,realworld_bound,FPSIG_DOGE_5M_1000:1;FPSIG_DOGE_REAL_6000:1,milieu_island:2,local_milieu_seed:2,realworld_bound:2,0.570757,0.142464,0.724647,0.8619,0.174487,0.03178,0.568676,0.063518,-0.094231
dio_mcm_episode_0nn6ri9,5,3,positive_recoupling_field_phase,0.585438,0.690555,0.042059,0.074954,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_SOL_REAL_1000:3;FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,open_surface:3;active_recoupling:2,unsettled_surface_trace:3;compact_carried_recoupling:1;distributed_active_recoupling:1,realworld_bound:4;mixed_binding:1,0.418035,0.201498,0.637659,0.786415,0.315806,0.130571,0.530681,0.124705,-0.01751
dio_mcm_episode_1be1yef,2,2,young_field_phase,0.58464,0.775831,0.021762,0.043525,milieu_island,local_milieu_seed,realworld_bound,FPSIG_BTC_1H_1000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,milieu_island:2,local_milieu_seed:1;quiet_deep_recoupling:1,mixed_binding:1;realworld_bound:1,0.57354,0.155685,0.720876,0.866966,0.130369,0.088928,0.693589,0.092695,-0.157805
dio_mcm_episode_1e5qs1j,3,2,young_field_phase,0.582049,0.770547,0.0271,0.04501,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_REAL_1000:2;FPSIG_PAXG_1H_1000:1,active_recoupling:2;milieu_island:1,compact_carried_recoupling:2;local_milieu_seed:1,realworld_bound:3,0.541775,0.140539,0.712859,0.858871,0.192121,0.041339,0.610045,0.063774,-0.024466
dio_mcm_episode_1a49lc5,2,2,young_field_phase,0.581854,0.760125,0.011998,0.023996,milieu_island,quiet_deep_recoupling,field_internal_null_order,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,milieu_island:2,quiet_deep_recoupling:2,field_internal_null_order:2,0.560649,0.172008,0.708598,0.834988,0.223896,0.108522,0.690189,0.102103,9e-06
dio_mcm_episode_1yhu9yb,5,3,positive_recoupling_field_phase,0.581247,0.686769,0.070995,0.120866,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:3;FPSIG_SOL_EXPANSION_6000:1;FPSIG_SOL_REAL_1000:1,active_recoupling:3;open_surface:2,compact_carried_recoupling:2;unsettled_surface_trace:2;distributed_active_recoupling:1,realworld_bound:5,0.427673,0.196801,0.644111,0.802387,0.186794,0.185966,0.517485,0.163837,-0.271811
dio_mcm_episode_19ysphu,5,2,positive_recoupling_field_phase,0.581041,0.729576,0.047064,0.070346,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:4;FPSIG_DOGE_REAL_6000:1,active_recoupling:3;milieu_island:2,compact_carried_recoupling:3;local_milieu_seed:2,realworld_bound:5,0.487021,0.167085,0.677528,0.814981,0.295201,0.039791,0.479377,0.081539,-0.091545
dio_mcm_episode_0v0uojh,3,3,young_field_phase,0.576374,0.739713,0.009739,0.021146,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1;FPSIG_SOL_QUIET_6000:1;FPSIG_SOL_REAL_1000:1,active_recoupling:2;open_surface:1,compact_carried_recoupling:1;distributed_active_recoupling:1;unsettled_surface_trace:1,realworld_bound:3,0.44482,0.171766,0.666239,0.885591,0.013311,0.174109,0.832872,0.152239,-0.314471
dio_mcm_episode_0y53nyb,6,2,positive_recoupling_field_phase,0.575558,0.740349,0.059144,0.092582,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_1H_1000:3;FPSIG_BTC_STRESS_4000:3,active_recoupling:5;open_surface:1,compact_carried_recoupling:5;unsettled_surface_trace:1,realworld_bound:6,0.451147,0.161805,0.672,0.873354,0.079086,0.126741,0.721882,0.121444,0.006383
dio_mcm_episode_0ptcfn6,5,2,positive_recoupling_field_phase,0.574749,0.753374,0.025264,0.048417,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:3;FPSIG_SOL_REAL_1000:2,active_recoupling:4;open_surface:1,compact_carried_recoupling:4;unsettled_surface_trace:1,realworld_bound:3;mixed_binding:2,0.459388,0.150625,0.678515,0.872178,0.144143,0.076964,0.711231,0.07635,0.068326
dio_mcm_episode_11uzrg2,6,2,positive_recoupling_field_phase,0.57336,0.687508,0.050495,0.100686,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_DOGE_5M_1000:3;FPSIG_DOGE_REAL_6000:3,open_surface:5;active_recoupling:1,unsettled_surface_trace:5;compact_carried_recoupling:1,realworld_bound:6,0.443876,0.203866,0.642005,0.748473,0.477538,0.059363,0.396778,0.097695,0.088579
dio_mcm_episode_1elnwvw,6,2,positive_recoupling_field_phase,0.572002,0.713869,0.046382,0.079853,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:3;FPSIG_PAXG_1H_1000:3,active_recoupling:3;open_surface:3,compact_carried_recoupling:3;unsettled_surface_trace:3,realworld_bound:4;mixed_binding:2,0.438104,0.178338,0.655881,0.823974,0.211615,0.122368,0.586287,0.117121,-0.027965
dio_mcm_episode_0278cl0,3,2,young_field_phase,0.571332,0.773788,0.020824,0.04064,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_EXPANSION_6000:2;FPSIG_BTC_1H_1000:1,active_recoupling:2;milieu_island:1,compact_carried_recoupling:2;local_milieu_seed:1,realworld_bound:3,0.517164,0.129906,0.706838,0.882385,0.122496,0.032141,0.620303,0.05041,-0.183331
dio_mcm_episode_1fypz1p,3,2,young_field_phase,0.570728,0.748608,0.014076,0.026672,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2;FPSIG_BTC_STRESS_4000:1,active_recoupling:3,compact_carried_recoupling:3,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.50841,0.165514,0.700236,0.86074,0.095785,0.173216,0.746124,0.148858,-0.252427
dio_mcm_episode_0qm3991,6,2,positive_recoupling_field_phase,0.568692,0.722255,0.065962,0.126218,open_surface,unsettled_surface_trace,realworld_bound,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:3;FPSIG_SOL_QUIET_6000:3,active_recoupling:3;open_surface:3,compact_carried_recoupling:3;unsettled_surface_trace:3,realworld_bound:4;mixed_binding:2,0.436424,0.170756,0.659626,0.84115,0.179931,0.09678,0.581519,0.099373,0.04513
dio_mcm_episode_084fgkp,3,3,young_field_phase,0.567684,0.733079,0.048141,0.096487,active_recoupling,compact_carried_recoupling,mixed_binding,FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,active_recoupling:2;open_surface:1,compact_carried_recoupling:1;distributed_active_recoupling:1;unsettled_surface_trace:1,field_internal_null_order:1;mixed_binding:1;realworld_bound:1,0.438037,0.167206,0.67273,0.86489,0.12091,0.112935,0.647441,0.107099,0.06144
dio_mcm_episode_17e1ecl,5,2,positive_recoupling_field_phase,0.565348,0.730713,0.062039,0.144108,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_SOL_EXPANSION_6000:3;FPSIG_SOL_QUIET_6000:2,active_recoupling:5,compact_carried_recoupling:5,realworld_bound:5,0.45928,0.164066,0.670113,0.844222,0.159279,0.121328,0.642172,0.117431,0.093473
dio_mcm_episode_0kdf1b0,5,2,positive_recoupling_field_phase,0.564674,0.733541,0.045867,0.118054,active_recoupling,compact_carried_recoupling,field_internal_null_order,FPSIG_NULL_SOL_EXPANSION_SHUFFLE_6000:3;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:2,active_recoupling:3;open_surface:2,compact_carried_recoupling:3;unsettled_surface_trace:2,field_internal_null_order:5,0.439378,0.167463,0.667482,0.850865,0.191406,0.08471,0.636276,0.086873,0.032234
dio_mcm_episode_0m6y6bs,4,2,positive_recoupling_field_phase,0.56331,0.74223,0.040578,0.074851,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_DOGE_5M_1000:2;FPSIG_DOGE_REAL_6000:2,active_recoupling:3;open_surface:1,compact_carried_recoupling:3;unsettled_surface_trace:1,realworld_bound:4,0.476648,0.152831,0.679013,0.838109,0.249097,0.03211,0.546898,0.065205,-0.214571
dio_mcm_episode_18bzc1l,3,1,young_field_phase,0.562257,0.770959,0.041669,0.087375,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3,milieu_island:3,quiet_deep_recoupling:3,realworld_bound:3,0.581709,0.158152,0.723798,0.862575,0.121873,0.088726,0.621962,0.093274,-0.071624
dio_mcm_episode_0cpxes1,3,1,young_field_phase,0.562017,0.780707,0.028252,0.071715,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3,milieu_island:3,quiet_deep_recoupling:3,realworld_bound:3,0.578459,0.149518,0.725221,0.871422,0.129879,0.069221,0.666789,0.07675,-0.158575
dio_mcm_episode_1ymlx26,3,2,young_field_phase,0.561589,0.758045,0.031015,0.05154,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_1H_1000:2;FPSIG_NULL_SOL_QUIET_SHUFFLE_6000:1,active_recoupling:3,compact_carried_recoupling:3,realworld_bound:3,0.508112,0.14121,0.69688,0.851985,0.191671,0.071701,0.642437,0.082391,-0.140815
dio_mcm_episode_0wry8s3,2,2,young_field_phase,0.56147,0.711858,0.031511,0.063022,milieu_island,local_milieu_seed,realworld_bound,FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_EXPANSION_6000:1,milieu_island:2,local_milieu_seed:2,mixed_binding:1;realworld_bound:1,0.518018,0.21178,0.685062,0.762615,0.43421,0.111924,0.502612,0.123572,-0.089995
dio_mcm_episode_1ighrbw,3,1,young_field_phase,0.561134,0.755206,0.029871,0.046724,milieu_island,quiet_deep_recoupling,realworld_bound,FPSIG_SOL_QUIET_6000:3,milieu_island:3,quiet_deep_recoupling:3,realworld_bound:3,0.571408,0.181303,0.707822,0.823909,0.252143,0.094253,0.629864,0.098018,-0.051375
dio_mcm_episode_11q0pm1,3,3,young_field_phase,0.560411,0.722908,0.071319,0.129347,active_recoupling,compact_carried_recoupling,realworld_bound,FPSIG_BTC_STRESS_4000:1;FPSIG_NULL_BTC_STRESS_SHUFFLE_4000:1;FPSIG_SOL_EXPANSION_6000:1,active_recoupling:2;open_surface:1,compact_carried_recoupling:1;distributed_active_recoupling:1;unsettled_surface_trace:1,realworld_bound:3,0.441251,0.163656,0.661451,0.836333,0.21731,0.043483,0.483912,0.077527,-0.050874
dio_mcm_episode_1dnxhy9,2,1,young_field_phase,0.559496,0.789157,0.020447,0.040894,milieu_island,quiet_deep_recoupling,field_internal_null_order,FPSIG_NULL_DOGE_REAL_SHUFFLE_6000:2,milieu_island:2,quiet_deep_recoupling:2,field_internal_null_order:2,0.600559,0.150245,0.736267,0.878677,0.114134,0.061078,0.656592,0.065222,-0.003011
