preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_0xsyn4p,nebenrolle,43,17,0.455974,FOLLOW_EQ10K_PEPE_C_2024_5M,0.139535,FOLLOW_EQ10K_PEPE_C_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;SOL_10K_A:3;BTC_10K_A:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_DOGE_2024_5M:2,other:25;sol:6;doge:5;btc:4;xrp:2;paxg:1,0.268764,0.060153,0.194723,0.448439,0.0,0.0,0.0,0.0,0.581395,0.720748
dio_mcm_episode_16yidit,nebenrolle,34,19,0.447082,FOLLOW_EQ10K_KAS_2024_5M,0.117647,FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_EQ10K_PEPE_B_2024_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;QUIET_NEAR_PAXG2024_1H:2;BTC_1H_C:1,other:17;doge:7;quiet:4;xrp:3;btc:1;shift:1;sol:1,0.268091,0.083519,0.155654,0.45378,0.117647,0.0,0.029412,0.029412,0.5,0.744688
dio_mcm_episode_08q1993,nebenrolle,64,14,0.725425,FOLLOW_EQ10K_PEPE_B_2024_5M,0.1875,FOLLOW_EQ10K_PEPE_B_2024_5M:12;FOLLOW_EQ10K_XRP_2024_5M:12;FOLLOW_EQ10K_DOGE_2024_5M:9;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_PEPE_C_2024_5M:6;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_SOL_6000:2,other:31;xrp:19;doge:10;sol:2;stress:1;paxg:1,0.266858,0.072382,0.182077,0.439981,0.0,0.015625,0.0,0.015625,0.484375,0.692043
dio_mcm_episode_16rn392,nebenrolle,67,14,0.678798,FOLLOW_EQ10K_XRP_2024_5M,0.238806,FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_KAS_2024_5M:10;FOLLOW_EQ10K_PEPE_B_2024_5M:7;FOLLOW_EQ10K_DOGE_2024_5M:6;FOLLOW_EQ10K_PEPE_C_2024_5M:6;FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_XRP_2024_5M_2000:3;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_TIME_2023_SOL_ALTSEQ_A:2,other:33;xrp:22;doge:6;sol:3;paxg:2;btc:1,0.264343,0.06001,0.187184,0.436748,0.0,0.0,0.0,0.0,0.492537,0.690508
dio_mcm_episode_1f9nms9,nebenrolle,34,15,0.589776,FOLLOW_EQ10K_PEPE_C_2024_5M,0.147059,FOLLOW_EQ10K_PEPE_C_2024_5M:5;FOLLOW_EQ10K_TRX_2024_5M:5;BTC_10K_A:3;FOLLOW_EQ10K_KAS_2024_5M:3;BTC_FIELD_QUIET_03:2;BTC_STRESS_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:2;FOLLOW_EQ10K_PEPE_B_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2,other:15;xrp:6;quiet:4;doge:4;btc:3;stress:2,0.262844,0.107,0.139876,0.477652,0.117647,0.058824,0.0,0.058824,0.441176,0.865933
dio_mcm_episode_1r085q1,nebenrolle,38,17,0.535284,FOLLOW_EQ10K_PEPE_B_2024_5M,0.157895,FOLLOW_EQ10K_PEPE_B_2024_5M:6;FOLLOW_EQ10K_XLM_2024_5M:6;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;REAL_TIME_2024_BTC_5M:2;REAL_TIME_2024_SOL_ALTSEQ_A:2,other:21;xrp:5;sol:4;doge:3;btc:3;stress:1;quiet:1,0.260021,0.079456,0.179006,0.457163,0.026316,0.026316,0.0,0.026316,0.552632,0.731754
dio_mcm_episode_084fgkp,nebenrolle,27,16,0.491941,BTC_FIELD_QUIET_03,0.111111,BTC_FIELD_QUIET_03:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_BTC_FIELD_01:3;BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_DOGE_2024_5M:2;REAL_FOLLOW_DOGE_6000:2;REAL_FOLLOW_PAXG_6000:2;REAL_TIME_2023_SOL_ALTSEQ_A:2;BTC_10K_A:1;BTC_1H_C:1,quiet:8;btc:4;doge:4;xrp:4;paxg:2;sol:2;shift:1;stress:1;other:1,0.258863,0.114763,0.087366,0.487403,0.296296,0.037037,0.037037,0.074074,0.296296,0.892438
dio_mcm_episode_09ugoh7,nebenrolle,33,14,0.638714,SOL_10K_A,0.181818,SOL_10K_A:6;BTC_10K_A:3;BTC_FIELD_QUIET_02:3;BTC_STRESS_2025_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;REAL_FOLLOW_SOL_6000:3;BTC_LONG_2025_5M_QUIET:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_KAS_2024_5M_2000:2;QUIET_NEAR_BTC_1869:2,sol:9;quiet:7;other:7;btc:3;stress:3;doge:2;xrp:2,0.258596,0.129474,0.08619,0.486727,0.212121,0.090909,0.0,0.090909,0.272727,0.91883
dio_mcm_episode_13e4mrt,nebenrolle,32,17,0.469527,FOLLOW_EQ10K_PEPE_B_2024_5M,0.125,FOLLOW_EQ10K_PEPE_B_2024_5M:4;FOLLOW_EQ10K_TRX_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_PEPE_C_2024_5M:3;REAL_FOLLOW_SOL_6000:3;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_1H_A:1;BTC_1H_B:1;FOLLOW_DOGE_2024_5M_2000:1,other:16;xrp:5;sol:4;doge:3;btc:2;paxg:1;quiet:1,0.257776,0.059611,0.154306,0.469291,0.03125,0.0,0.0,0.0,0.5,0.775145
dio_mcm_episode_0imu3z8,nebenrolle,37,16,0.839885,FOLLOW_EQ10K_TRX_2024_5M,0.162162,FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_XRP_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:4;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_EQ10K_DOGE_2024_5M:2;PAXG_1846_A:2;REAL_FOLLOW_XRP_6000:2;BTC_10K_A:1;FOLLOW_DOGE_2024_5M_2000:1,other:18;xrp:9;paxg:4;doge:3;btc:1;quiet:1;sol:1,0.252816,0.057677,0.157159,0.465167,0.027027,0.0,0.0,0.0,0.486486,0.735586
dio_mcm_episode_17i3weh,nebenrolle,34,13,0.669499,BTC_LONG_2024_5M_QUIET,0.205882,BTC_LONG_2024_5M_QUIET:7;SOL_10K_A:5;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_TRX_2024_5M:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_B_2024_5M:2;PAXG_1846_A:2;REAL_FOLLOW_BTC_6000:2;DOGE_1H_A:1,other:9;quiet:7;doge:5;paxg:5;sol:5;btc:2;xrp:1,0.251597,0.065283,0.084846,0.492104,0.205882,0.0,0.0,0.0,0.264706,0.921571
dio_mcm_episode_0ww122h,nebenrolle,23,17,0.480293,FOLLOW_EQ10K_KAS_2024_5M,0.173913,FOLLOW_EQ10K_KAS_2024_5M:4;BTC_10K_A:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_FIELD_QUIET_03:1;BTC_LONG_2024_5M_QUIET:1;BTC_SHIFT_2025_15M_16000_17000:1;BTC_SHIFT_2025_1H_4000_5000:1;BTC_SHIFT_2025_30M_10000_11000:1;BTC_STRESS_2024_5M:1,other:8;shift:3;doge:3;btc:2;quiet:2;xrp:2;sol:2;stress:1,0.247886,0.179214,0.097115,0.492597,0.086957,0.043478,0.130435,0.173913,0.347826,0.906263
dio_mcm_episode_1fypz1p,nebenrolle,29,17,0.657433,FOLLOW_EQ10K_TRX_2024_5M,0.172414,FOLLOW_EQ10K_TRX_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_PAXG_2024_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_10K_A:1;BTC_LONG_2024_5M_QUIET:1;BTC_STRESS_2025_5M:1;FOLLOW_EQ10K_DOGE_2024_5M:1;FOLLOW_EQ10K_KAS_2024_5M:1,other:14;xrp:5;paxg:4;btc:2;quiet:2;stress:1;doge:1,0.247743,0.083443,0.144754,0.476238,0.068966,0.034483,0.0,0.034483,0.482759,0.78573
dio_mcm_episode_01h2hhh,nebenrolle,47,13,0.830491,FOLLOW_EQ10K_KAS_2024_5M,0.191489,FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_PEPE_B_2024_5M:8;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:4;BTC_LONG_2024_5M_QUIET:3;FOLLOW_EQ10K_TRX_2024_5M:3;REAL_TIME_2024_SOL_ALTSEQ_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2,other:28;xrp:5;doge:4;paxg:4;quiet:3;sol:3,0.246627,0.056875,0.208488,0.469253,0.06383,0.0,0.0,0.0,0.595745,0.735352
dio_mcm_episode_00svqqo,nebenrolle,87,9,0.598594,BTC_10K_A,0.298851,BTC_10K_A:26;REAL_FOLLOW_XRP_6000:23;PAXG_1H_A:12;BTC_STRESS_2025_5M:9;REAL_TIME_2024_BTC_5M:7;FOLLOW_DOGE_2024_5M_2000:5;XRP_1H_A:3;REAL_FOLLOW_BTC_6000:1;REAL_FOLLOW_SOL_6000:1,btc:34;xrp:26;paxg:12;stress:9;doge:5;sol:1,0.246509,0.138582,0.163063,0.462933,0.0,0.103448,0.0,0.103448,0.390805,0.810134
dio_mcm_episode_0vmqpav,nebenrolle,104,9,0.736558,FOLLOW_EQ10K_TRX_2024_5M,0.211538,FOLLOW_EQ10K_TRX_2024_5M:22;FOLLOW_EQ10K_XLM_2024_5M:16;FOLLOW_EQ10K_XRP_2024_5M:16;FOLLOW_EQ10K_DOGE_2024_5M:15;FOLLOW_EQ10K_PEPE_C_2024_5M:14;FOLLOW_EQ10K_KAS_2024_5M:8;FOLLOW_EQ10K_PEPE_B_2024_5M:8;REAL_FOLLOW_XRP_6000:3;SOL_10K_A:2,other:68;xrp:19;doge:15;sol:2,0.244036,0.054403,0.283721,0.450337,0.0,0.0,0.0,0.0,0.653846,0.680694
dio_mcm_episode_0wyfujk,nebenrolle,33,13,0.69697,FOLLOW_EQ10K_KAS_2024_5M,0.181818,FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_EQ10K_PAXG_2024_5M:6;FOLLOW_EQ10K_XRP_2024_5M:6;BTC_STRESS_2024_5M:2;FOLLOW_EQ10K_DOGE_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_PAXG_6000:2;REAL_TIME_2024_XRP:2;BTC_FIELD_QUIET_02:1;FOLLOW_DOGE_2024_5M_2000:1,xrp:10;other:9;paxg:8;doge:3;stress:2;quiet:1,0.24384,0.101767,0.096308,0.494211,0.030303,0.060606,0.0,0.060606,0.30303,0.867037
dio_mcm_episode_0iiwvci,nebenrolle,21,15,0.485789,BTC_10K_A,0.142857,BTC_10K_A:3;BTC_FIELD_QUIET_03:2;DOGE_1H_A:2;FOLLOW_EQ10K_DOGE_2024_5M:2;XRP_1H_A:2;BTC_FIELD_QUIET_05:1;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_PAXG_2024_5M:1;FOLLOW_PAXG_2024_5M_2000:1;FOLLOW_XRP_2024_5M_2000:1,doge:6;quiet:5;xrp:4;btc:3;paxg:3,0.242188,0.063048,0.078209,0.511657,0.238095,0.0,0.0,0.0,0.285714,0.976395
dio_mcm_episode_01u58q5,nebenrolle,167,8,0.699401,FOLLOW_XRP_2024_5M_2000,0.275449,FOLLOW_XRP_2024_5M_2000:46;REAL_TIME_2024_XRP:46;BTC_10K_A:36;SOL_10K_A:28;BTC_STRESS_2025_5M:7;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_FIELD_QUIET_02:1;FOLLOW_EQ10K_XLM_2024_5M:1,xrp:94;btc:36;sol:28;stress:7;quiet:1;other:1,0.241726,0.086942,0.271491,0.428809,0.005988,0.041916,0.0,0.041916,0.562874,0.640676
dio_mcm_episode_0nn6ri9,nebenrolle,28,12,0.480292,BTC_1H_C,0.107143,BTC_1H_C:3;BTC_SHIFT_2025_1H_4000_5000:3;FOLLOW_EQ10K_PEPE_C_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;QUIET_NEAR_PAXG2025_1H:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;DOGE_1H_B:2;PAXG_1H_A:2;BTC_1H_A:1,other:7;sol:7;btc:4;shift:3;quiet:3;doge:2;paxg:2,0.241265,0.127583,0.07618,0.513889,0.107143,0.0,0.107143,0.107143,0.25,0.938774
dio_mcm_episode_1xppyx0,nebenrolle,34,16,0.477783,FOLLOW_EQ10K_TRX_2024_5M,0.235294,FOLLOW_EQ10K_TRX_2024_5M:8;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XLM_2024_5M:3;FOLLOW_DOGE_2024_5M_2000:2;BTC_SHIFT_2025_15M_16000_17000:1;BTC_STRESS_2025_5M:1;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_EQ10K_PAXG_2024_5M:1,other:17;doge:5;xrp:4;btc:2;sol:2;shift:1;stress:1;paxg:1;quiet:1,0.241053,0.099993,0.157742,0.471135,0.029412,0.029412,0.029412,0.058824,0.5,0.741131
dio_mcm_episode_0a6jsal,nebenrolle,36,11,0.689748,FOLLOW_EQ10K_PAXG_2024_5M,0.194444,FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_EQ10K_XRP_2024_5M:6;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_PEPE_C_2024_5M:3;BTC_FIELD_QUIET_02:2;FOLLOW_XRP_2024_5M_2000:2;REAL_FOLLOW_PAXG_6000:2;REAL_TIME_2024_XRP:2;DOGE_1H_B:1,other:10;xrp:10;paxg:9;doge:5;quiet:2,0.24089,0.062428,0.091626,0.504941,0.055556,0.0,0.0,0.0,0.277778,0.927627
dio_mcm_episode_1o136gs,nebenrolle,28,13,0.522887,FOLLOW_EQ10K_DOGE_2024_5M,0.107143,FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_EQ10K_PEPE_C_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;BTC_1H_A:2;BTC_SHIFT_2025_15M_16000_17000:2;BTC_STRESS_2024_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;REAL_FOLLOW_DOGE_6000:2,other:11;doge:5;btc:4;xrp:3;shift:2;stress:2;sol:1,0.238929,0.149869,0.11899,0.505806,0.0,0.071429,0.071429,0.142857,0.392857,0.867462
dio_mcm_episode_1qmlwcr,nebenrolle,25,15,0.864217,FOLLOW_EQ10K_PAXG_2024_5M,0.16,FOLLOW_EQ10K_PAXG_2024_5M:4;FOLLOW_EQ10K_XRP_2024_5M:3;REAL_FOLLOW_XRP_6000:3;FOLLOW_EQ10K_PEPE_C_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;PAXG_1846_A:2;BTC_10K_A:1;BTC_FIELD_QUIET_02:1;BTC_LONG_2024_5M_QUIET:1;BTC_STRESS_2025_5M:1,other:6;paxg:6;xrp:6;quiet:3;btc:1;stress:1;doge:1;sol:1,0.238528,0.085212,0.069458,0.499352,0.12,0.04,0.0,0.04,0.24,0.864163
dio_mcm_episode_1xngm0j,nebenrolle,26,14,0.469582,FOLLOW_EQ10K_DOGE_2024_5M,0.192308,FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:5;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_STRESS_2024_5M:1;FOLLOW_EQ10K_PEPE_2024_5M:1;FOLLOW_EQ10K_TRX_2024_5M:1;FOLLOW_EQ10K_XLM_2024_5M:1;FOLLOW_EQ10K_XRP_2024_5M:1,other:11;doge:6;xrp:6;sol:2;stress:1,0.230104,0.081908,0.124589,0.503552,0.0,0.038462,0.0,0.038462,0.423077,0.847077
dio_mcm_episode_11w0mrr,nebenrolle,36,13,0.689611,FOLLOW_EQ10K_KAS_2024_5M,0.166667,FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_EQ10K_PEPE_B_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:4;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;REAL_TIME_2024_XRP:3;FOLLOW_EQ10K_PAXG_2024_5M:2;DOGE_1H_B:1;FOLLOW_EQ10K_DOGE_2024_5M:1,other:20;xrp:10;paxg:3;doge:2;sol:1,0.228539,0.051418,0.180959,0.48807,0.0,0.0,0.0,0.0,0.555556,0.71426
dio_mcm_episode_01116gq,nebenrolle,32,12,0.864442,FOLLOW_EQ10K_KAS_2024_5M,0.21875,FOLLOW_EQ10K_KAS_2024_5M:7;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_PAXG_2024_5M:3;FOLLOW_EQ10K_PEPE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;BTC_LONG_2024_5M_QUIET:2;BTC_STRESS_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;REAL_TIME_2024_SOL_ALTSEQ_A:2,other:17;doge:4;paxg:4;quiet:2;stress:2;sol:2;xrp:1,0.216616,0.091909,0.16837,0.504466,0.0625,0.0625,0.0,0.0625,0.53125,0.762652
dio_mcm_episode_02ixe4y,nebenrolle,38,11,0.850249,FOLLOW_EQ10K_TRX_2024_5M,0.236842,FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_XLM_2024_5M:6;FOLLOW_EQ10K_PEPE_C_2024_5M:5;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_BTC_5M:2;REAL_TIME_2024_XRP:2;BTC_STRESS_2025_5M:1;FOLLOW_EQ10K_KAS_2024_5M:1,other:21;xrp:9;doge:5;btc:2;stress:1,0.21438,0.067618,0.185037,0.501125,0.0,0.026316,0.0,0.026316,0.552632,0.737178
dio_mcm_episode_0ycrjip,nebenrolle,21,13,0.447272,FOLLOW_EQ10K_DOGE_2024_5M,0.142857,FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_EQ10K_XRP_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_EQ10K_PAXG_2024_5M:1;FOLLOW_EQ10K_PEPE_C_2024_5M:1,other:9;xrp:7;doge:4;paxg:1,0.214323,0.052507,0.1186,0.526109,0.0,0.0,0.0,0.0,0.428571,0.85852
dio_mcm_episode_0u7qgeu,nebenrolle,33,9,0.655046,FOLLOW_EQ10K_PAXG_2024_5M,0.212121,FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:5;BTC_FIELD_QUIET_02:3;FOLLOW_EQ10K_XRP_2024_5M:3;DOGE_1H_B:2;FOLLOW_EQ10K_TRX_2024_5M:1;REAL_FOLLOW_PAXG_6000:1,other:12;paxg:8;doge:7;quiet:3;xrp:3,0.212671,0.055192,0.118792,0.531347,0.090909,0.0,0.0,0.0,0.363636,0.917265
dio_mcm_episode_1rf1k15,nebenrolle,53,10,0.849501,FOLLOW_EQ10K_PEPE_C_2024_5M,0.226415,FOLLOW_EQ10K_PEPE_C_2024_5M:12;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_TRX_2024_5M:9;FOLLOW_EQ10K_DOGE_2024_5M:5;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_XLM_2024_5M:4;FOLLOW_EQ10K_PEPE_B_2024_5M:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PEPE_2024_5M:1;SOL_10K_A:1,other:34;xrp:11;doge:5;stress:2;sol:1,0.211703,0.071868,0.236115,0.48727,0.0,0.037736,0.0,0.037736,0.641509,0.641486
dio_mcm_episode_1416rrs,nebenrolle,19,12,0.628217,BTC_STRESS_2025_5M,0.157895,BTC_STRESS_2025_5M:3;SOL_10K_A:3;FOLLOW_EQ10K_XLM_2024_5M:2;FOLLOW_XRP_2024_5M_2000:2;REAL_TIME_2024_XRP:2;BTC_10K_A:1;BTC_FIELD_QUIET_02:1;BTC_LONG_2025_5M_QUIET:1;FOLLOW_EQ10K_DOGE_2024_5M:1;FOLLOW_EQ10K_KAS_2024_5M:1,xrp:5;quiet:3;stress:3;other:3;sol:3;btc:1;doge:1,0.209272,0.140663,0.070858,0.541255,0.157895,0.157895,0.0,0.157895,0.263158,0.938914
dio_mcm_episode_0vacb4t,nebenrolle,17,12,0.484101,BTC_FIELD_QUIET_05,0.117647,BTC_FIELD_QUIET_05:2;FOLLOW_EQ10K_PEPE_B_2024_5M:2;FOLLOW_EQ10K_XLM_2024_5M:2;PAXG_1H_A:2;REAL_FOLLOW_BTC_6000:2;BTC_10K_A:1;BTC_1H_A:1;BTC_FIELD_QUIET_02:1;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_XRP_2024_5M_2000:1,other:5;btc:4;quiet:3;xrp:3;paxg:2,0.208217,0.053595,0.076203,0.549105,0.176471,0.0,0.0,0.0,0.294118,0.971998
dio_mcm_episode_14xx81a,milieurolle,1157,6,0.839824,REAL_FOLLOW_PAXG_6000,0.721694,REAL_FOLLOW_PAXG_6000:835;REAL_TIME_2024_SOL_ALTSEQ_A:155;PAXG_1846_A:100;BTC_LONG_2025_5M_QUIET:31;QUIET_NEAR_BTC_1869:31;REAL_TIME_2024_BTC_5M:5,paxg:935;sol:155;quiet:62;btc:5,0.206167,0.044397,0.548497,0.321261,0.053587,0.0,0.0,0.0,0.808124,0.448537
dio_mcm_episode_13nf5kn,nebenrolle,89,6,0.83236,BTC_10K_A,0.404494,BTC_10K_A:36;FOLLOW_EQ10K_PEPE_2024_5M:31;BTC_STRESS_2025_5M:9;QUIET_NEAR_PAXG2025_1H:9;BTC_LONG_2025_5M_QUIET:2;QUIET_NEAR_BTC_1869:2,btc:36;other:31;quiet:13;stress:9,0.204261,0.117771,0.174708,0.502277,0.146067,0.101124,0.0,0.101124,0.404494,0.89892
dio_mcm_episode_12k5tow,nebenrolle,19,11,0.476209,FOLLOW_EQ10K_DOGE_2024_5M,0.157895,FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:3;BTC_STRESS_2025_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;FOLLOW_EQ10K_PEPE_C_2024_5M:2;FOLLOW_EQ10K_TRX_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:1;FOLLOW_EQ10K_KAS_2024_5M:1;FOLLOW_EQ10K_PEPE_B_2024_5M:1;REAL_FOLLOW_SOL_6000:1,other:6;doge:4;xrp:3;stress:2;paxg:2;sol:2,0.20272,0.108172,0.085587,0.550042,0.0,0.105263,0.0,0.105263,0.315789,0.945671
dio_mcm_episode_0bb4ews,nebenrolle,26,12,0.710705,FOLLOW_EQ10K_XLM_2024_5M,0.192308,FOLLOW_EQ10K_XLM_2024_5M:5;FOLLOW_EQ10K_PEPE_C_2024_5M:4;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_KAS_2024_5M:3;FOLLOW_EQ10K_XRP_2024_5M:2;BTC_10K_A:1;BTC_STRESS_2025_5M:1;FOLLOW_EQ10K_PEPE_B_2024_5M:1;REAL_FOLLOW_DOGE_6000:1,other:13;doge:7;xrp:3;btc:1;stress:1;sol:1,0.202664,0.070301,0.148972,0.519119,0.0,0.038462,0.0,0.038462,0.5,0.739474
dio_mcm_episode_1qbxuu8,nebenrolle,60,6,0.752209,FOLLOW_EQ10K_DOGE_2024_5M,0.25,FOLLOW_EQ10K_DOGE_2024_5M:15;FOLLOW_EQ10K_XRP_2024_5M:14;FOLLOW_EQ10K_PEPE_C_2024_5M:12;FOLLOW_EQ10K_PEPE_B_2024_5M:9;FOLLOW_EQ10K_TRX_2024_5M:6;FOLLOW_EQ10K_KAS_2024_5M:4,other:31;doge:15;xrp:14,0.202229,0.053727,0.203555,0.530103,0.0,0.0,0.0,0.0,0.516667,0.935112
dio_mcm_episode_0f9q533,nebenrolle,23,10,0.620033,FOLLOW_DOGE_2024_5M_2000,0.130435,FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_EQ10K_PEPE_B_2024_5M:3;FOLLOW_PAXG_2024_5M_2000:3;REAL_TIME_2024_PAXG:3;FOLLOW_EQ10K_KAS_2024_5M:2;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_FOLLOW_SOL_6000:2;BTC_10K_A:1;FOLLOW_EQ10K_PEPE_2024_5M:1,paxg:8;doge:6;other:6;sol:2;btc:1,0.201665,0.049787,0.101104,0.546184,0.0,0.0,0.0,0.0,0.347826,0.880497
