preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_12a9dhw,active_recoupling,distributed_active_recoupling,0.783466,0.472757,recurring_depth_seed,12,22,0.0,0.0,0.639726,0.20157,0.817634,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.854782,11,1,0,0.954545,0.045455,0.0,FOLLOW_EQ10K_DOGE_2024_5M:5; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_PAXG_2024_5M_2000:2; REAL_TIME_2024_PAXG:2; BTC_1H_C:1; BTC_SHIFT_2025_1H_4000_5000:1; BTC_SHIFT_2025_30M_10000_11000:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:22,1,0,0,0
dio_mcm_episode_14dn6ar,active_recoupling,distributed_active_recoupling,0.676783,0.472741,recurring_depth_seed,4,4,0.0,0.0,0.639942,0.204231,0.820017,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.779843,4,0,0,1.0,0.0,0.0,DOGE_1H_B:1; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_XRP_6000:1; SOL_10K_A:1,stabil:4,1,0,0,0
dio_mcm_episode_129zwzz,active_recoupling,distributed_active_recoupling,0.764347,0.472639,recurring_depth_seed,10,13,0.01484,0.021978,0.627008,0.218194,0.766669,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.838237,9,1,0,0.923077,0.076923,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_FIELD_QUIET_04:1; FOLLOW_DOGE_2024_5M_2000:1; REAL_FOLLOW_BTC_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1,stabil:13,1,0,0,0
dio_mcm_episode_1yi3qg8,active_recoupling,distributed_active_recoupling,0.725789,0.471365,recurring_depth_seed,5,9,0.0,0.0,0.637853,0.202764,0.806397,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.826456,5,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:4; XRP_1H_A:2; BTC_STRESS_2025_5M:1; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_XRP_6000:1,stabil:9,1,0,0,0
dio_mcm_episode_13e4mrt,active_recoupling,distributed_active_recoupling,0.779635,0.471221,recurring_depth_seed,14,18,0.0,0.0,0.637471,0.206511,0.809268,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.849524,13,1,0,0.944444,0.055556,0.0,REAL_FOLLOW_SOL_6000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_1H_A:1; BTC_1H_B:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:18,1,0,0,0
dio_mcm_episode_08w107d,active_recoupling,distributed_active_recoupling,0.745981,0.470612,recurring_depth_seed,7,8,0.020996,0.041667,0.616076,0.228451,0.704218,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.814148,6,1,0,0.875,0.125,0.0,REAL_FOLLOW_SOL_6000:2; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_KAS_2024_5M_2000:1; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:8,1,0,0,0
dio_mcm_episode_1200bb0,active_recoupling,distributed_active_recoupling,0.76877,0.46907,recurring_depth_seed,18,21,0.004809,0.007935,0.631757,0.205349,0.757404,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.851108,17,1,0,0.952381,0.047619,0.0,REAL_FOLLOW_SOL_6000:3; REAL_TIME_2023_SOL_ALTSEQ_A:2; BTC_1H_A:1; BTC_1H_B:1; BTC_1H_C:1; BTC_LONG_2024_5M_QUIET:1; BTC_SHIFT_2025_15M_16000_17000:1; BTC_SHIFT_2025_1H_4000_5000:1,stabil:21,1,0,0,0
dio_mcm_episode_1xppyx0,active_recoupling,distributed_active_recoupling,0.758152,0.465288,recurring_depth_seed,12,18,0.011116,0.018519,0.615877,0.232892,0.734547,WB_REAL_BTC_2024_10K,realworld_bound,0.869893,12,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_DOGE_2024_5M_2000:2; BTC_SHIFT_2025_15M_16000_17000:1; BTC_STRESS_2025_5M:1; FOLLOW_EQ10K_PAXG_2024_5M:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_BTC_6000:1,stabil:18,1,0,0,0
dio_mcm_episode_0xg0gjh,active_recoupling,distributed_active_recoupling,0.755392,0.457472,recurring_depth_seed,30,72,0.026385,0.043651,0.580289,0.28397,0.667067,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.855878,29,1,0,0.972222,0.027778,0.0,FOLLOW_EQ10K_XRP_2024_5M:10; FOLLOW_EQ10K_PAXG_2024_5M:4; REAL_FOLLOW_SOL_6000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_BTC_5M:4; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_XRP_2024_5M_2000:3; SOL_10K_A:3,tragend_unruhig:72,1,0,0,0
dio_mcm_episode_0vnrnvb,active_recoupling,distributed_active_recoupling,0.749847,0.451436,recurring_depth_seed,15,23,0.0,0.0,0.601355,0.243931,0.684765,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.866237,15,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:4; FOLLOW_EQ10K_XRP_2024_5M:3; REAL_FOLLOW_XRP_6000:3; FOLLOW_EQ10K_DOGE_2024_5M:2; BTC_10K_A:1; BTC_1H_A:1; BTC_LONG_2025_5M_QUIET:1; DOGE_1H_B:1,tragend_unruhig:23,1,0,0,0
dio_mcm_episode_0v3gsdo,active_recoupling,distributed_active_recoupling,0.74811,0.450747,recurring_depth_seed,16,24,0.0,0.0,0.60096,0.241874,0.673838,WB_REAL_BTC_2024_10K,realworld_bound,0.86587,16,0,0,1.0,0.0,0.0,REAL_TIME_2023_SOL_ALTSEQ_A:3; BTC_STRESS_2025_5M:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; BTC_10K_A:1,tragend_unruhig:24,1,0,0,0
dio_mcm_episode_0xsyn4p,active_recoupling,distributed_active_recoupling,0.741405,0.448136,recurring_depth_seed,12,19,0.00467,0.008772,0.586822,0.271389,0.67218,WB_REAL_BTC_2024_10K,realworld_bound,0.864461,12,0,0,1.0,0.0,0.0,SOL_10K_A:3; BTC_10K_A:2; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_FOLLOW_SOL_6000:2; BTC_1H_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1,tragend_unruhig:19,1,0,0,0
dio_mcm_episode_16yidit,active_recoupling,distributed_active_recoupling,0.743592,0.44755,recurring_depth_seed,14,18,0.0,0.0,0.592684,0.259717,0.673069,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.864662,14,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_DOGE_2024_5M_2000:2; QUIET_NEAR_PAXG2024_1H:2; BTC_1H_C:1; BTC_FIELD_QUIET_05:1; BTC_SHIFT_2025_1H_4000_5000:1; DOGE_1H_A:1; FOLLOW_XRP_2024_5M_2000:1,tragend_unruhig:18,1,0,0,0
dio_mcm_episode_0x60uui,active_recoupling,distributed_active_recoupling,0.759315,0.447398,recurring_depth_seed,25,51,0.0,0.0,0.588664,0.269459,0.692128,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.840953,24,1,0,0.941176,0.058824,0.0,FOLLOW_XRP_2024_5M_2000:6; FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_EQ10K_DOGE_2024_5M:4; REAL_TIME_2024_XRP:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2024_5M:2; FOLLOW_DOGE_2024_5M_2000:2,tragend_unruhig:51,1,0,0,0
dio_mcm_episode_16bqw8k,active_recoupling,distributed_active_recoupling,0.781,0.446089,recurring_depth_seed,31,113,0.002648,0.004422,0.581021,0.284459,0.690877,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.857955,30,1,0,0.973451,0.026549,0.0,FOLLOW_EQ10K_DOGE_2024_5M:14; FOLLOW_EQ10K_XRP_2024_5M:11; FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_XRP_2024_5M_2000:7; REAL_TIME_2023_SOL_ALTSEQ_A:7; REAL_TIME_2024_XRP:7; BTC_STRESS_2025_5M:5; FOLLOW_DOGE_2024_5M_2000:5,tragend_unruhig:113,1,0,0,0
dio_mcm_episode_01jolqf,active_recoupling,distributed_active_recoupling,0.728658,0.440139,recurring_depth_seed,7,8,0.0,0.0,0.57825,0.276708,0.632059,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.806237,6,1,0,0.875,0.125,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; BTC_STRESS_2024_5M:1; FOLLOW_DOGE_2024_5M_2000:1; FOLLOW_XRP_2024_5M_2000:1; REAL_TIME_2024_XRP:1; SOL_10K_A:1; WB_NULL_BTC_SHUFFLE_10K:1,tragend_unruhig:8,1,0,0,0
dio_mcm_episode_01tuifc,open_surface,unsettled_surface_trace,0.628422,0.437055,recurring_depth_seed,4,4,0.0,0.0,0.569342,0.290702,0.632819,WB_REAL_BTC_2024_10K,realworld_bound,0.766649,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:1; QUIET_NEAR_PAXG2024_1H:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,tragend_unruhig:4,1,0,0,0
dio_mcm_episode_0vrwcan,active_recoupling,compact_carried_recoupling,0.585233,0.380239,surface_anchor,2,2,0.0,0.0,0.654982,0.178189,0.848994,WB_REAL_BTC_2024_10K,realworld_bound,0.670376,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_164jkfw,open_surface,unsettled_surface_trace,0.591322,0.376206,surface_anchor,2,2,0.050472,0.083334,0.598772,0.259516,0.659291,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.670502,2,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1,tragend_unruhig:2,1,0,0,0
dio_mcm_episode_13lonbj,open_surface,unsettled_surface_trace,0.555034,0.334792,surface_anchor,1,1,0.0,0.0,0.668267,0.157733,0.850855,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.617967,1,0,0,1.0,0.0,0.0,MB_COUNTER_QUIET_SOL2025:1,stabil:1,1,0,0,0
